Program ID,Applicant ID
,26
,3
,15
,22
,42
,55
,59
,64
,68
,86
,89
,97
,49
1,19
1,82
2,16
2,37
2,23
3,70
4,91
4,73
5,1
6,88
6,78
6,31
7,30
8,62
8,76
9,6
9,95
9,10
10,48
10,98
10,85
10,9
11,
12,13
12,14
13,66
13,51
14,46
4,61
15,81
15,8
16,
17,21
17,33
18,41
18,36
18,79
19,12
19,83
20,67
20,93
21,47
21,32
22,75
22,87
24,77
24,60
25,74
26,80
26,34
26,5
27,29
28,27
28,58
28,43
28,65
29,52
23,45
23,94
23,57
30,96
31,69
32,
33,24
33,63
34,40
35,20
35,38
36,
37,4
37,53
37,35
38,11
39,17
40,56
40,25
40,44
41,90
41,72
42,99
43,50
43,18
44,54
45,92
46,84
46,2
46,39
46,7
47,71
47,28
